intensity,features_shifted,is_correct,entropy
4.0,50,True,7.949916e-06
4.0,50,False,0.3421514
4.0,50,False,0.62748873
4.0,50,True,7.239217e-06
4.0,50,False,0.058914945
4.0,50,False,0.22395158
4.0,50,True,7.1283124e-05
4.0,50,True,3.693951e-17
4.0,50,True,0.00016204234
4.0,50,True,5.4046797e-19
4.0,50,True,0.0007497633
4.0,50,True,0.21283294
4.0,50,False,0.0003552945
4.0,50,True,1.9445215e-05
4.0,50,True,2.5072382e-09
4.0,50,True,7.454277e-10
4.0,50,True,0.032416165
4.0,50,True,2.6538668e-05
4.0,50,True,0.000848324
4.0,50,True,2.0526526e-05
4.0,50,True,5.3935906e-05
4.0,50,True,0.027328108
4.0,50,False,0.0029480862
4.0,50,False,0.0012281172
4.0,50,False,0.04987071
4.0,50,False,0.019397523
4.0,50,True,0.4109488
4.0,50,True,0.004491233
4.0,50,True,4.134042e-09
4.0,50,True,4.514229e-06
4.0,50,True,4.5571003e-08
4.0,50,False,0.082947314
4.0,50,True,3.6450172e-05
4.0,50,True,0.0017408439
4.0,50,True,5.226843e-09
4.0,50,True,0.00016598694
4.0,50,True,0.070581496
4.0,50,True,0.42085955
4.0,50,False,0.26930633
4.0,50,True,9.387256e-06
4.0,50,False,0.14820589
4.0,50,True,0.001520393
4.0,50,False,0.53016126
4.0,50,True,0.21757323
4.0,50,False,0.050779566
4.0,50,True,2.805481e-05
4.0,50,True,4.2962537e-17
4.0,50,True,5.019938e-09
4.0,50,True,1.5529824e-05
4.0,50,True,0.000748971
4.0,50,True,6.8701115e-06
4.0,50,False,0.0031833397
4.0,50,True,5.75067e-06
4.0,50,True,0.00024230307
4.0,50,True,0.43377286
4.0,50,True,1.7864384e-11
4.0,50,True,0.0022223094
4.0,50,False,0.0011060328
4.0,50,True,1.7581874e-06
4.0,50,True,4.677026e-16
4.0,50,True,9.175566e-13
4.0,57,False,0.016783558
4.0,57,True,3.2127643e-18
4.0,57,True,1.2993628e-06
4.0,57,True,0.081140146
4.0,57,True,2.5689171e-06
4.0,57,True,0.0024730028
4.0,57,True,0.17375916
4.0,57,True,0.0003088663
4.0,57,True,0.00027166208
4.0,57,True,1.7718503e-05
4.0,57,True,0.6112257
4.0,57,True,0.008767758
4.0,57,True,9.365901e-05
4.0,57,True,0.10149092
4.0,57,True,5.463406e-07
4.0,57,True,0.019893557
4.0,57,True,0.577883
4.0,57,True,0.0039339457
4.0,57,True,1.8186568e-14
4.0,57,True,3.227074e-18
4.0,57,False,0.15948454
4.0,57,True,0.00016505584
4.0,57,False,0.02672727
4.0,57,True,3.3037386e-06
4.0,57,True,5.7603865e-14
4.0,57,True,3.3517685e-05
4.0,57,True,0.21032946
4.0,57,True,0.23062848
4.0,57,False,0.37859058
4.0,57,True,0.0013666498
4.0,57,True,7.3849995e-05
4.0,57,True,0.0028066349
4.0,57,True,0.0017935346
4.0,57,True,2.9038088e-07
4.0,57,True,0.0006320722
4.0,57,True,0.52870876
4.0,57,False,0.12337385
4.0,57,True,0.585964
4.0,57,True,1.522839e-09
4.0,57,False,0.29515672
4.0,57,True,9.614154e-10
4.0,57,True,0.0114860535
4.0,57,True,0.0015506112
4.0,57,True,1.231319e-09
4.0,57,True,0.0007701173
4.0,57,True,3.2127643e-18
4.0,57,True,0.0021928886
4.0,57,True,0.2996133
4.0,57,True,0.00014459951
4.0,57,False,0.014645578
4.0,57,True,0.24753025
4.0,57,False,0.40603405
4.0,57,True,0.028867956
4.0,57,True,0.0024604823
4.0,57,True,0.0001482116
4.0,57,False,0.19421592
4.0,57,True,0.0052390955
4.0,57,False,0.33517247
4.0,57,True,0.1872601
4.0,57,True,0.0010390257
4.0,57,False,0.01398034
4.0,57,True,0.00026376627
4.0,57,False,0.06460464
4.0,57,True,0.00046984854
4.0,57,True,0.0001482116
4.0,57,True,0.18987091
4.0,57,False,0.48163536
4.0,57,True,0.039917443
4.0,57,False,0.6851212
4.0,57,True,4.8802667e-06
4.0,57,True,0.025909506
4.0,57,False,0.15887356
4.0,57,True,2.6697566e-05
4.0,57,True,0.0004032073
4.0,57,True,3.3770873e-15
4.0,57,True,1.1095142e-07
4.0,57,True,0.032690007
4.0,57,True,8.856016e-08
4.0,57,True,3.836218e-06
4.0,57,True,2.2563452e-05
4.0,57,True,0.0030609171
4.0,57,True,3.3642419e-15
4.0,57,True,0.11703319
4.0,57,True,0.00033464772
4.0,57,True,8.6113126e-09
4.0,57,False,0.49456388
4.0,57,True,0.03622367
4.0,57,True,1.28979815e-23
4.0,57,True,0.2833862
4.0,57,False,0.0065265507
4.0,57,False,0.5781206
4.0,57,True,8.8718713e-13
4.0,57,True,0.00071309315
4.0,57,True,1.5542721e-15
4.0,57,True,0.00035669378
4.0,57,True,0.00027231773
4.0,57,True,0.0014883722
4.0,57,True,0.084514074
4.0,57,True,0.005070835
4.0,57,False,0.012114035
4.0,57,True,0.00064470485
4.0,57,True,0.000768946
4.0,57,True,0.00047709604
4.0,57,True,0.17422521
4.0,57,True,0.62773097
4.0,57,True,0.00047827594
4.0,57,True,5.375868e-09
4.0,57,True,0.02005394
4.0,57,True,0.05578784
4.0,57,True,1.9095087e-05
4.0,57,True,0.03910622
4.0,57,True,0.0013121382
4.0,57,True,0.014110075
4.0,57,True,0.04308387
4.0,57,True,0.015414357
4.0,57,True,0.0007427366
4.0,57,True,0.009222465
4.0,57,False,0.25290716
4.0,57,False,0.021767316
4.0,57,True,7.3397764e-06
4.0,57,True,0.0067908308
4.0,57,True,0.01768735
4.0,57,False,0.09645643
4.0,57,True,1.0302603e-05
4.0,57,False,0.4919833
4.0,57,True,0.31509957
4.0,57,True,0.0024369974
4.0,57,True,3.2127643e-18
4.0,57,True,0.0058614453
4.0,57,False,0.46759367
4.0,57,True,0.010713843
4.0,57,True,0.00070578535
4.0,57,True,3.209084e-06
4.0,57,False,0.2943477
4.0,57,True,1.0677401e-05
4.0,57,True,0.006430127
4.0,57,False,0.6930001
4.0,57,True,1.14939045e-08
4.0,57,True,0.0013662729
4.0,57,False,0.10372363
4.0,57,True,0.00048925896
4.0,57,True,3.3215058e-19
4.0,57,True,0.51840544
4.0,57,True,0.025927497
4.0,57,True,0.0014431577
4.0,57,False,0.014270658
4.0,57,True,0.1378808
4.0,57,True,7.1503268e-12
4.0,57,True,4.477871e-13
4.0,57,False,0.5027903
4.0,57,True,1.8686216e-05
4.0,57,True,3.2127643e-18
4.0,57,True,0.0021250022
4.0,57,False,0.6877856
4.0,57,False,0.53369415
4.0,57,True,0.29594544
4.0,57,True,0.04826333
4.0,57,True,3.8666894e-08
4.0,57,True,0.061779395
4.0,57,False,0.60604364
4.0,57,True,5.2428576e-16
4.0,57,True,0.0013083927
4.0,57,True,5.2752803e-06
4.0,57,True,6.075606e-25
4.0,57,True,7.527291e-06
4.0,57,False,0.11099681
4.0,57,True,0.69218886
4.0,57,True,1.5736447e-06
4.0,57,True,8.3212224e-05
4.0,57,True,5.9024735e-08
4.0,57,True,0.0007398116
4.0,57,False,0.5809721
4.0,57,True,0.030586474
4.0,57,True,0.051974595
4.0,57,True,4.999542e-07
4.0,57,True,0.002409915
4.0,57,True,2.0044176e-06
4.0,57,True,0.0024309452
4.0,57,True,3.3898155e-09
4.0,57,True,1.266872e-09
4.0,57,True,0.0015607823
4.0,57,True,0.119088314
4.0,57,False,0.030731656
4.0,57,True,0.0021260227
4.0,57,True,0.023221094
4.0,57,True,0.00027624707
4.0,57,True,0.17446302
4.0,57,True,0.0018843012
4.0,57,True,0.0014467355
4.0,57,True,0.0022164006
4.0,57,True,6.539019e-07
4.0,57,True,0.026617955
4.0,57,True,0.0013806382
4.0,57,False,0.099333845
4.0,57,True,4.06428e-08
4.0,57,True,0.011625335
4.0,57,False,0.042266205
4.0,57,False,0.32773784
4.0,57,True,0.31292877
4.0,57,False,0.54899514
4.0,57,False,0.69314706
4.0,57,False,0.42021522
4.0,57,True,1.2800322e-07
4.0,57,True,0.017172463
4.0,57,True,2.7841753e-07
4.0,57,True,0.00034993538
4.0,57,True,0.00012546052
4.0,57,True,0.0003826923
4.0,57,True,2.1969808e-09
4.0,57,True,0.00059800333
4.0,57,True,0.00022943693
4.0,57,True,2.3217428e-12
4.0,57,False,0.69234896
4.0,57,True,4.1019025e-08
4.0,57,True,0.00019488657
4.0,57,True,0.0041070115
4.0,57,True,0.001071458
4.0,57,False,0.6931449
4.0,57,True,0.65015256
4.0,57,True,0.14311531
4.0,57,True,0.028677993
4.0,57,True,1.5811654e-09
4.0,57,True,1.07938334e-07
4.0,57,False,0.049068063
4.0,57,True,1.4914964e-05
4.0,57,True,0.030218817
4.0,57,True,3.2127643e-18
4.0,57,True,0.00024233724
4.0,57,True,0.6927136
4.0,57,True,0.5781302
4.0,57,False,0.0065123797
4.0,57,True,0.5470278
4.0,57,False,0.17170385
4.0,57,True,0.5167069
4.0,57,True,1.4801717e-05
4.0,57,True,0.02538971
4.0,57,True,6.9333626e-05
4.0,57,True,0.007039226
4.0,57,False,0.68355596
4.0,57,False,0.67427564
4.0,57,True,0.51507926
4.0,57,True,3.1785926e-06
4.0,57,False,0.3252871
4.0,57,True,3.9315106e-05
4.0,57,False,0.050820634
4.0,57,True,1.376463e-07
4.0,57,True,1.2682423e-06
4.0,57,True,0.012073796
4.0,57,True,0.054152843
4.0,57,True,0.6441152
4.0,57,False,0.33712026
4.0,57,False,0.012587559
4.0,57,True,3.2127643e-18
4.0,57,True,1.7148894e-05
4.0,57,True,1.1835046e-14
4.0,57,True,6.146891e-05
4.0,57,True,7.640236e-13
4.0,57,True,1.0997368e-07
4.0,57,True,0.0009285918
4.0,57,False,0.46194565
4.0,57,True,0.001668413
4.0,57,False,0.6839453
4.0,57,True,7.6688266e-08
4.0,57,True,0.21993148
4.0,57,True,0.00014836574
4.0,57,True,3.2127643e-18
4.0,57,True,0.03344748
4.0,57,True,0.08482916
4.0,57,True,7.358396e-05
4.0,57,True,0.0041136276
4.0,57,True,0.016059512
4.0,57,True,7.009906e-05
4.0,57,True,0.008326791
4.0,57,False,0.40850967
4.0,57,True,0.00027648194
4.0,57,False,0.2506626
4.0,57,True,0.17429656
4.0,57,True,2.4375993e-08
4.0,57,True,0.0039938544
4.0,57,False,0.32541558
4.0,57,True,0.3133009
4.0,57,True,0.00079844974
4.0,57,True,2.5687306e-16
4.0,57,True,0.00016907205
4.0,57,True,3.368769e-12
4.0,57,True,1.2768922e-05
4.0,57,True,0.007508461
4.0,57,False,0.034018923
4.0,57,True,0.0099560395
4.0,57,True,0.010964401
4.0,57,True,0.03876298
4.0,57,True,9.243344e-07
4.0,57,True,9.001236e-10
4.0,57,False,0.6847192
4.0,57,True,0.0001482116
4.0,57,True,0.0021840616
4.0,57,True,0.015940087
4.0,57,True,3.2127643e-18
4.0,57,True,0.0018638986
4.0,57,True,0.6796839
4.0,57,True,5.1485326e-14
4.0,57,True,1.7097477e-07
4.0,57,True,0.040935624
4.0,57,True,2.7253344e-07
4.0,57,True,0.0002084504
4.0,57,True,0.002606939
4.0,57,True,0.07239375
4.0,57,False,0.26712045
4.0,57,False,0.27319452
4.0,57,True,0.3764563
4.0,57,True,5.208042e-07
4.0,57,True,8.6777295e-12
4.0,57,True,0.00020113162
4.0,57,True,0.017176507
4.0,57,False,0.6897459
4.0,57,True,0.019872777
4.0,57,True,9.2888e-41
4.0,57,True,0.0025253007
4.0,57,True,3.3213043e-11
4.0,57,True,8.838006e-12
4.0,57,True,0.0024309452
4.0,57,True,0.08344612
4.0,57,False,0.045908794
4.0,57,True,0.00017373725
4.0,57,True,0.0003969933
4.0,57,True,0.023942044
4.0,57,True,0.0048419405
4.0,57,True,0.009108207
4.0,57,True,0.002425252
4.0,57,False,0.60813785
4.0,57,True,0.01930833
4.0,57,True,0.09173199
4.0,57,True,0.0020510685
4.0,57,True,0.18444303
4.0,57,True,0.00015366214
4.0,57,True,5.299608e-07
4.0,57,True,3.2127643e-18
4.0,57,False,0.23434517
4.0,57,True,1.7280296e-07
4.0,57,True,0.00069717166
4.0,57,True,3.8863363e-10
4.0,57,True,0.42136633
4.0,57,True,4.289505e-08
4.0,57,False,0.68774724
4.0,57,False,0.324639
4.0,57,True,0.0024309452
4.0,57,True,0.44322753
4.0,57,True,0.042235143
4.0,57,True,6.73598e-05
4.0,57,True,3.8245675e-05
4.0,57,True,0.062847
4.0,57,True,8.267025e-15
4.0,57,True,0.002732125
4.0,57,True,0.0056555388
4.0,57,False,0.04016942
4.0,57,True,0.04094638
4.0,57,True,0.0018565254
4.0,57,True,4.8478893e-16
4.0,57,False,0.009202519
4.0,57,True,0.0005900396
4.0,57,True,0.03486728
4.0,57,True,0.287294
4.0,57,True,0.005638591
4.0,57,True,0.00016890498
4.0,57,True,0.115494445
4.0,57,True,0.018895663
4.0,57,True,0.008617129
4.0,57,True,0.043990076
4.0,57,False,0.33228755
4.0,57,True,9.647653e-15
4.0,57,True,0.023710566
4.0,57,True,1.8838412e-07
4.0,57,False,0.3285993
4.0,57,True,0.00013389892
4.0,57,False,0.46982634
4.0,57,True,0.6286807
4.0,57,False,0.6134328
4.0,57,True,0.10864779
4.0,57,True,0.69252855
4.0,57,True,0.019189572
4.0,57,True,0.019675232
4.0,57,True,0.03932592
4.0,57,True,5.6752153e-05
4.0,57,True,0.02827258
4.0,57,True,0.000341988
4.0,57,True,0.0977243
4.0,57,True,0.01448638
4.0,57,True,0.032758575
4.0,57,False,0.04705261
4.0,57,False,0.44331342
4.0,57,True,1.6724723e-09
4.0,57,False,0.66379
4.0,57,True,1.6826922e-08
4.0,57,False,0.00046437146
4.0,57,True,3.5160946e-07
4.0,57,True,0.003312837
4.0,57,True,0.0073991907
4.0,57,True,3.2127643e-18
4.0,57,True,0.6135905
4.0,57,True,8.2843057e-16
4.0,57,True,1.3876016e-07
4.0,57,False,0.5714687
4.0,57,True,5.547528e-05
4.0,57,True,0.015432155
4.0,57,True,0.030417442
4.0,57,True,0.04989831
4.0,57,True,0.0028988512
4.0,57,True,0.021541221
4.0,57,True,0.0004059024
4.0,57,True,9.0832815e-15
4.0,57,True,0.028438658
4.0,57,True,0.045840047
4.0,57,True,4.5646346e-05
4.0,57,True,3.5401691e-15
4.0,57,True,1.3108739e-10
4.0,57,True,0.0023022331
4.0,57,True,0.1854274
4.0,57,True,0.0050166883
4.0,57,True,0.063745774
4.0,57,True,0.01997359
4.0,57,True,0.062847
4.0,57,False,0.44538397
4.0,57,True,0.6600735
4.0,57,True,0.019110058
4.0,57,True,0.11487473
4.0,57,True,0.333815
4.0,57,False,0.2052519
4.0,57,True,5.1167157e-05
4.0,57,True,0.047998223
4.0,57,True,0.00087444513
4.0,57,True,0.06564865
4.0,57,True,2.1976975e-05
4.0,57,True,0.00042058632
4.0,57,True,0.22534624
4.0,57,True,0.53843606
4.0,57,True,0.5645352
4.0,57,True,9.710918e-22
4.0,57,True,0.038604908
4.0,57,True,0.0021871116
4.0,57,True,0.0002513835
4.0,57,True,0.039825372
4.0,57,True,0.00017815256
4.0,57,True,0.00071174785
4.0,57,True,0.015692089
4.0,57,True,0.23096675
4.0,57,False,0.52554846
4.0,57,True,0.001908141
4.0,57,True,0.0036165323
4.0,57,True,1.2194644e-06
4.0,57,False,0.041079156
4.0,57,False,0.016171517
4.0,57,True,0.114927426
4.0,57,True,0.10811105
4.0,57,True,0.47412056
4.0,57,False,0.14364398
4.0,57,True,0.00033987407
4.0,57,True,0.008621047
4.0,57,True,0.012487298
4.0,57,True,3.2127643e-18
4.0,57,False,0.65256196
4.0,57,False,0.048285425
5.0,5,True,1.3174323e-05
5.0,5,True,0.39386332
5.0,5,True,0.63965976
5.0,5,False,0.5994935
5.0,5,True,0.28176585
5.0,5,True,0.15374772
5.0,5,True,0.25241506
5.0,5,True,0.47144532
5.0,5,False,0.6644288
5.0,5,True,0.03158404
5.0,5,True,1.7893864e-08
5.0,5,False,0.66407454
5.0,5,True,0.0016306851
5.0,5,True,0.19023573
5.0,5,True,0.24999717
5.0,5,True,0.6691952
5.0,5,True,0.59633934
5.0,5,False,0.26093102
5.0,5,True,0.49221456
5.0,5,True,0.21159224
5.0,5,True,0.012937859
5.0,5,True,0.28698954
5.0,5,True,0.16146107
5.0,5,True,0.30635273
5.0,5,True,0.20371507
5.0,5,True,0.13979127
5.0,5,True,0.25410968
5.0,5,True,0.59067833
5.0,5,True,0.26658234
5.0,5,True,0.5785737
5.0,5,True,0.29151005
5.0,5,True,0.49301875
5.0,5,True,3.635701e-07
5.0,5,True,0.2690331
5.0,5,True,0.30059582
5.0,5,False,0.675636
5.0,5,True,0.31407246
5.0,5,True,0.6131859
5.0,5,True,0.004672025
5.0,5,True,0.6592895
5.0,5,False,0.6570815
5.0,5,True,0.22796667
5.0,5,True,0.29162502
5.0,5,False,0.6873742
5.0,5,True,0.67038906
5.0,5,True,0.15666324
5.0,5,True,0.23666768
5.0,5,True,0.3426213
5.0,5,True,0.29702535
5.0,5,False,0.64338315
5.0,5,True,0.26830232
5.0,5,False,0.67233753
5.0,5,True,0.23189789
5.0,5,True,0.6181851
5.0,5,True,0.2662431
5.0,5,False,0.5847426
5.0,5,False,0.5369368
5.0,5,True,0.20786345
5.0,5,True,0.32500815
5.0,5,True,0.59303355
5.0,5,True,0.06113504
5.0,5,True,0.19045413
5.0,5,True,0.21089342
5.0,5,True,0.004672025
5.0,5,True,0.35067695
5.0,5,True,1.2270142e-05
5.0,5,True,0.0008676815
5.0,5,True,0.23569365
5.0,5,True,0.52696824
5.0,5,True,0.529083
5.0,5,True,0.1226777
5.0,5,True,0.6927386
5.0,5,False,0.6930999
5.0,5,True,0.19729647
5.0,5,True,0.45421988
5.0,5,True,0.1986886
5.0,5,False,0.6915382
5.0,5,True,0.19548753
5.0,5,True,0.66933835
5.0,5,True,0.00033495817
5.0,5,True,0.23081845
5.0,5,True,0.24465829
5.0,5,True,0.26157188
5.0,5,True,0.3592981
5.0,5,True,0.37107754
5.0,5,True,0.004672025
5.0,5,True,0.44308788
5.0,5,False,0.416096
5.0,5,False,0.67229354
5.0,5,True,0.31000936
5.0,5,True,0.2596443
5.0,5,True,0.32161802
5.0,5,True,0.32667032
5.0,5,True,0.3178108
5.0,5,True,0.63507795
5.0,5,True,0.29128838
5.0,5,True,0.11404955
5.0,5,True,0.43539155
5.0,5,True,0.1589932
5.0,5,True,0.6812314
5.0,5,True,0.18772273
5.0,5,True,0.24228406
5.0,5,True,0.00020106309
5.0,5,True,0.0027762577
5.0,5,True,0.29630327
5.0,5,False,0.68823344
5.0,5,True,0.46326187
5.0,5,False,0.5296273
5.0,5,True,0.2960562
5.0,5,True,0.47663572
5.0,5,True,0.4652395
5.0,5,True,0.16275723
5.0,5,True,0.3104616
5.0,5,True,0.6738243
5.0,5,True,0.2771022
5.0,5,True,0.21694195
5.0,5,True,0.2047586
5.0,5,False,0.30604878
5.0,5,False,0.6931408
5.0,5,True,0.4833718
5.0,5,True,0.15513033
5.0,5,True,1.1390407e-18
5.0,5,True,0.54822296
5.0,5,True,0.11513905
5.0,5,True,0.2459735
5.0,5,False,0.6230502
5.0,5,True,0.30751047
5.0,5,True,0.58342505
5.0,5,True,0.24991761
5.0,5,True,0.004672025
5.0,5,True,0.68785995
5.0,5,False,0.38915622
5.0,5,True,0.6918722
5.0,5,True,0.38155916
5.0,5,True,0.42458862
5.0,5,False,0.37839746
5.0,5,True,0.0014142912
5.0,5,True,0.16979773
5.0,5,True,0.22882488
5.0,5,True,0.29740587
5.0,5,True,0.30587503
5.0,5,True,0.22086632
5.0,5,False,0.38113517
5.0,5,True,0.48326057
5.0,5,False,0.6927023
5.0,5,False,0.6244743
5.0,5,True,0.27273893
5.0,5,True,0.31439888
5.0,5,True,0.25242907
5.0,5,False,0.6480838
5.0,5,True,0.1888193
5.0,5,True,0.16269842
5.0,5,True,0.5333592
5.0,5,False,0.64235115
5.0,5,True,0.025605073
5.0,5,True,0.29419667
5.0,5,True,0.17028011
5.0,5,True,0.28920746
5.0,5,True,0.6655872
5.0,5,True,0.33912015
5.0,5,False,0.69300234
5.0,5,True,0.4257604
5.0,5,True,0.019349039
5.0,5,True,0.00017283845
5.0,5,True,0.31177685
5.0,5,True,0.61814106
5.0,5,True,0.25531128
5.0,5,True,0.133644
5.0,5,True,0.58918875
5.0,5,True,0.15179947
5.0,5,True,0.22198898
5.0,5,True,0.21719858
5.0,5,True,0.6091769
5.0,5,True,0.16030504
5.0,5,False,0.6450064
5.0,5,True,0.25558105
5.0,5,True,0.69044876
5.0,5,True,0.2656169
5.0,5,False,0.6865201
5.0,5,True,0.00199681
5.0,5,False,0.3452348
5.0,5,True,0.007298143
5.0,5,True,0.18648484
5.0,5,True,0.5469583
5.0,5,True,0.00037761085
5.0,5,True,0.0046830815
5.0,5,False,0.6928235
5.0,5,False,0.64767236
5.0,5,False,0.67123014
5.0,5,False,0.5748213
5.0,5,False,0.26623368
5.0,5,True,0.24797736
5.0,5,True,0.21898274
5.0,5,True,0.61536133
5.0,5,True,0.22796667
5.0,5,False,0.6711201
5.0,5,True,0.0044162646
5.0,5,True,0.28295827
5.0,5,True,0.23604685
5.0,5,False,0.6908896
5.0,5,False,0.6877769
5.0,5,True,0.18310046
5.0,5,True,0.37003672
5.0,5,True,0.2326586
5.0,5,False,0.6886614
5.0,5,True,0.018097607
5.0,5,True,0.33960134
5.0,5,True,0.2657197
5.0,5,False,0.6153109
5.0,5,True,0.2308901
5.0,5,True,0.09136041
5.0,5,True,0.67433673
5.0,5,False,0.6363868
5.0,5,True,0.674454
5.0,5,True,0.30439037
5.0,5,True,0.339108
5.0,5,False,0.58296543
5.0,5,True,0.08561865
5.0,5,True,0.004672025
5.0,5,True,0.015611824
5.0,5,True,0.012399176
5.0,5,True,0.60927045
5.0,5,True,0.31352732
5.0,5,True,0.24342269
5.0,5,True,0.27752244
5.0,5,False,0.69212925
5.0,5,True,0.22440128
5.0,5,True,0.26701564
5.0,5,True,0.5584224
5.0,5,True,0.2449834
5.0,5,True,0.25244433
5.0,5,False,0.61089724
5.0,5,True,0.2937064
5.0,5,True,0.13280822
5.0,5,True,0.6211833
5.0,5,True,0.5159879
5.0,5,False,0.5899787
5.0,5,True,0.32069874
5.0,5,False,0.62288475
5.0,5,False,0.6916469
5.0,5,False,0.27269852
5.0,5,True,0.6419497
5.0,5,True,0.6873728
5.0,5,False,0.6305298
5.0,5,False,0.671309
5.0,5,False,0.58985335
5.0,5,True,0.31294957
5.0,5,True,0.16079563
5.0,5,True,0.31781393
5.0,5,True,0.5550067
5.0,5,False,0.6848288
5.0,5,True,0.597896
5.0,5,True,0.2785287
5.0,5,True,0.2728455
5.0,5,True,0.684641
5.0,5,True,0.666672
5.0,5,True,0.2156813
5.0,5,True,0.27028656
5.0,5,False,0.5064224
5.0,5,False,0.69314635
5.0,5,True,0.00037618921
5.0,5,False,0.6869279
5.0,5,False,0.49584436
5.0,5,False,0.68589616
5.0,5,True,0.6799332
5.0,5,True,6.739843e-05
5.0,5,True,0.24699757
5.0,5,True,0.17659861
5.0,5,True,0.434646
5.0,5,False,0.6925788
5.0,5,True,0.69298583
5.0,5,True,0.19019604
5.0,5,True,0.14314915
5.0,5,False,0.61137474
5.0,5,True,0.6106411
5.0,5,True,0.45005667
5.0,5,True,0.31015828
5.0,5,True,0.19961745
5.0,5,True,0.29883018
5.0,5,True,0.2119897
5.0,5,True,1.764057e-05
5.0,5,False,0.66845244
5.0,5,False,0.6929469
5.0,5,True,0.30257905
5.0,5,True,0.30567673
5.0,5,True,0.64173377
5.0,5,True,0.26229766
5.0,5,True,0.0038466877
5.0,5,True,0.015804723
5.0,5,True,0.3557523
5.0,5,True,0.000995889
5.0,5,True,0.33952254
5.0,5,True,0.00042088842
5.0,5,True,0.3162372
5.0,5,False,0.68441176
5.0,5,False,0.54563105
5.0,5,True,0.18426566
5.0,5,True,0.0019203472
5.0,5,True,0.32880569
5.0,5,False,0.6845635
5.0,5,True,0.39012986
5.0,5,True,0.22496077
5.0,5,True,0.0012819391
5.0,5,True,0.3073698
5.0,5,True,0.004672025
5.0,5,True,0.27353096
5.0,5,False,0.6887774
5.0,5,True,1.7015227e-05
5.0,5,False,0.67233753
5.0,5,True,0.494383
5.0,5,True,0.525434
5.0,5,True,0.18634744
5.0,5,True,0.25398615
5.0,5,True,0.60770214
5.0,5,False,0.54656005
5.0,5,True,0.45881087
5.0,5,True,0.24745896
5.0,5,True,0.34166676
5.0,5,False,0.60621613
5.0,5,True,0.26638046
5.0,5,False,0.28370792
5.0,5,True,0.62668586
5.0,5,False,0.6594711
5.0,5,True,0.004672025
5.0,5,True,0.0033663574
5.0,5,True,0.5478693
5.0,5,True,0.0003199567
5.0,5,True,0.35376903
5.0,5,True,0.00095792935
5.0,5,True,0.6652787
5.0,5,True,0.16275723
5.0,5,True,0.205045
5.0,5,True,0.002241016
5.0,5,True,0.41271633
5.0,5,False,0.67744184
5.0,5,True,0.004672025
5.0,5,True,0.06445351
5.0,5,True,0.1864199
5.0,5,True,0.14363956
5.0,5,True,0.26950446
5.0,5,True,0.2719415
5.0,5,False,0.25613302
5.0,5,True,0.37798676
5.0,5,True,2.1089616e-06
5.0,5,True,0.5554098
5.0,5,True,0.5699299
5.0,5,True,0.31930757
5.0,5,False,0.64756185
5.0,5,True,0.07324976
5.0,5,True,0.004672025
5.0,5,True,0.4922933
5.0,5,True,0.37945098
5.0,5,True,0.20064217
5.0,5,True,0.016781002
5.0,5,True,0.0006075999
5.0,5,True,0.38714314
5.0,5,True,0.297567
5.0,5,True,0.004672025
5.0,5,True,0.22573452
5.0,5,True,0.690497
5.0,5,False,0.5379181
5.0,5,True,0.22739482
5.0,5,False,0.50695145
5.0,5,True,0.35450068
5.0,5,False,0.69306827
5.0,5,True,0.6735189
5.0,5,True,0.69113004
5.0,5,False,0.5266578
5.0,5,True,0.28742373
5.0,5,True,0.31964034
5.0,5,True,0.0035079876
5.0,5,False,0.68840563
5.0,5,True,0.52379483
5.0,5,True,0.029527996
5.0,5,False,0.6894094
5.0,5,False,0.64708316
5.0,5,True,0.32344326
5.0,5,True,0.32656795
5.0,5,True,0.19400448
5.0,5,True,0.2014002
5.0,5,False,0.5849262
5.0,5,False,0.6855161
5.0,5,True,0.14518854
5.0,5,False,0.6428584
5.0,5,True,0.1365061
5.0,5,True,0.3122537
5.0,5,False,0.65679795
5.0,5,True,0.16275723
5.0,5,False,0.67204195
5.0,5,False,0.67649823
5.0,5,True,0.041357756
5.0,5,True,0.21350817
5.0,5,True,0.31971878
5.0,5,False,0.65326035
5.0,5,True,0.004672025
5.0,5,True,0.67327845
5.0,5,False,0.65254045
5.0,5,True,0.4554727
5.0,5,False,0.67341566
5.0,5,False,0.6699946
5.0,5,False,0.5427331
5.0,5,True,0.38506827
5.0,5,True,0.27174053
5.0,5,True,0.32800767
5.0,5,True,0.22620212
5.0,5,True,0.22839598
5.0,5,False,0.62595594
5.0,5,True,0.31448305
5.0,5,True,0.1417171
5.0,5,False,0.6427002
5.0,5,True,0.6916685
5.0,5,False,0.5766834
5.0,5,True,0.19695169
5.0,5,True,0.001572693
5.0,5,False,0.68847406
5.0,5,True,0.00025799315
5.0,5,True,0.25007883
5.0,5,True,0.6510638
5.0,5,True,0.0011811014
5.0,5,True,0.465971
5.0,5,True,0.5554663
5.0,5,True,0.05564136
5.0,5,True,0.1839228
5.0,5,False,0.6557466
5.0,5,True,0.28387365
5.0,5,False,0.68374145
5.0,5,True,8.025402e-06
5.0,5,True,0.6909064
5.0,5,True,0.2548962
5.0,5,True,0.29633957
5.0,5,True,0.31567943
5.0,5,True,0.44283617
5.0,5,False,0.65537775
5.0,5,False,0.5269625
5.0,5,False,0.6120789
5.0,5,True,0.24534214
5.0,5,True,0.27765614
5.0,5,False,0.60426486
